card_id,tx_count,total_amount,fraud_tx,velocity_hits,high_amount_hits,any_rule_hits,fraud_rate_card,rule_hit_rate,status
C002430,18,1631.43,0,0,0,0,0.0,0.0,Low Risk
C002431,20,2238.17,0,0,0,0,0.0,0.0,Low Risk
C002432,9,615.22,0,0,0,0,0.0,0.0,Low Risk
C002433,26,2095.22,0,0,0,0,0.0,0.0,Low Risk
C002434,15,541.77,0,0,0,0,0.0,0.0,Low Risk
C002435,16,1836.06,0,0,0,0,0.0,0.0,Low Risk
C002436,17,1056.02,0,0,0,0,0.0,0.0,Low Risk
C002437,17,1762.14,0,0,0,0,0.0,0.0,Low Risk
C002438,21,2344.29,0,0,0,0,0.0,0.0,Low Risk
C002439,21,1355.34,0,0,0,0,0.0,0.0,Low Risk
C002440,20,1462.8,0,0,0,0,0.0,0.0,Low Risk
C002441,17,1486.95,0,0,0,0,0.0,0.0,Low Risk
C002442,23,1053.61,0,0,0,0,0.0,0.0,Low Risk
C002443,14,1478.72,0,0,0,0,0.0,0.0,Low Risk
C002444,15,6991.6,1,0,1,1,0.06666666666666667,0.06666666666666667,High Risk (Fraud & Rules)
C002445,21,1592.1100000000001,0,0,0,0,0.0,0.0,Low Risk
C002446,17,1865.55,0,0,0,0,0.0,0.0,Low Risk
C002447,30,2292.06,0,0,0,0,0.0,0.0,Low Risk
C002448,24,2047.1299999999999,0,0,0,0,0.0,0.0,Low Risk
C002449,21,1642.18,0,0,0,0,0.0,0.0,Low Risk
C002450,27,2450.4300000000003,0,0,0,0,0.0,0.0,Low Risk
C002451,17,1256.86,0,0,0,0,0.0,0.0,Low Risk
C002452,17,1449.1100000000001,0,0,0,0,0.0,0.0,Low Risk
C002453,20,2201.12,0,0,0,0,0.0,0.0,Low Risk
C002454,23,11695.650000000001,1,0,1,1,0.043478260869565216,0.043478260869565216,High Risk (Fraud & Rules)
C002455,21,2057.77,0,0,0,0,0.0,0.0,Low Risk
C002456,20,1875.48,0,0,0,0,0.0,0.0,Low Risk
C002457,11,758.2099999999999,0,0,0,0,0.0,0.0,Low Risk
C002458,11,1032.27,0,0,0,0,0.0,0.0,Low Risk
C002459,17,12995.83,1,0,1,1,0.058823529411764705,0.058823529411764705,High Risk (Fraud & Rules)
C002460,25,1804.68,0,0,0,0,0.0,0.0,Low Risk
C002461,14,1170.65,0,0,0,0,0.0,0.0,Low Risk
C002462,33,1922.02,0,0,0,0,0.0,0.0,Low Risk
C002463,22,13021.5,1,0,1,1,0.045454545454545456,0.045454545454545456,High Risk (Fraud & Rules)
C002464,17,1528.0900000000001,0,0,0,0,0.0,0.0,Low Risk
C002465,21,1607.7,0,0,0,0,0.0,0.0,Low Risk
C002466,17,1566.55,0,0,0,0,0.0,0.0,Low Risk
C002467,23,1975.99,0,0,0,0,0.0,0.0,Low Risk
C002468,27,2063.53,0,0,0,0,0.0,0.0,Low Risk
C002469,23,1884.5500000000002,0,0,0,0,0.0,0.0,Low Risk
C002470,18,1149.56,0,0,0,0,0.0,0.0,Low Risk
C002471,23,2758.61,0,0,0,0,0.0,0.0,Low Risk
C002472,13,1137.95,0,0,0,0,0.0,0.0,Low Risk
C002473,12,549.99,0,0,0,0,0.0,0.0,Low Risk
C002474,13,1074.59,0,0,0,0,0.0,0.0,Low Risk
C002475,23,1558.79,0,0,0,0,0.0,0.0,Low Risk
C002476,32,3051.2799999999997,0,0,0,0,0.0,0.0,Low Risk
C002477,16,923.29,0,0,0,0,0.0,0.0,Low Risk
C002478,28,1815.49,0,0,0,0,0.0,0.0,Low Risk
C002479,24,1643.28,0,0,0,0,0.0,0.0,Low Risk
C002480,25,13108.19,1,0,1,1,0.04,0.04,High Risk (Fraud & Rules)
C002481,26,1486.27,0,0,0,0,0.0,0.0,Low Risk
C002482,24,1593.88,0,0,0,0,0.0,0.0,Low Risk
C002483,23,2413.07,0,0,0,0,0.0,0.0,Low Risk
C002484,20,1187.1299999999999,0,0,0,0,0.0,0.0,Low Risk
C002485,18,921.66,0,0,0,0,0.0,0.0,Low Risk
C002486,17,1220.55,0,0,0,0,0.0,0.0,Low Risk
C002487,17,2472.94,0,0,0,0,0.0,0.0,Low Risk
C002488,14,625.7,0,0,0,0,0.0,0.0,Low Risk
C002489,22,1707.83,0,0,0,0,0.0,0.0,Low Risk
C002490,46,3099.94,18,11,0,11,0.391304347826087,0.2391304347826087,High Risk (Fraud & Rules)
C002491,23,1614.53,0,0,0,0,0.0,0.0,Low Risk
C002492,26,1421.27,0,0,0,0,0.0,0.0,Low Risk
C002493,24,1487.97,0,0,0,0,0.0,0.0,Low Risk
C002494,23,2755.16,0,0,0,0,0.0,0.0,Low Risk
C002495,23,1636.57,0,0,0,0,0.0,0.0,Low Risk
C002496,20,1647.51,0,0,0,0,0.0,0.0,Low Risk
C002497,19,1145.76,0,0,0,0,0.0,0.0,Low Risk
C002498,26,10857.03,1,0,1,1,0.038461538461538464,0.038461538461538464,High Risk (Fraud & Rules)
C002499,22,1411.71,0,0,0,0,0.0,0.0,Low Risk
C002500,26,2010.6499999999999,0,0,0,0,0.0,0.0,Low Risk
