card_id,tx_count,total_amount,fraud_tx,velocity_hits,high_amount_hits,any_rule_hits,fraud_rate_card,rule_hit_rate,status,avg_fraud_score,max_fraud_score,tx_count_score,fraud_tx_score,any_rule_hits_score,combined_status
C001544,23,2200.05,0,0,0,0,0.0,0.0,Low Risk,0.0019328189156615219,0.00630334599175,23,0,0,Low Risk
C001545,25,2110.39,0,0,0,0,0.0,0.0,Low Risk,0.0036542524016669876,0.0171430455829574,25,0,0,Low Risk
C001546,14,939.07,0,0,0,0,0.0,0.0,Low Risk,2.349365244613527e-05,7.601653605470453e-05,14,0,0,Low Risk
C001547,24,2491.59,0,0,0,0,0.0,0.0,Low Risk,0.0015047156566125105,0.0061363099649885,24,0,0,Low Risk
C001548,19,1283.49,0,0,0,0,0.0,0.0,Low Risk,0.00029410580539026806,0.000928059370891,19,0,0,Low Risk
C001549,15,870.4300000000001,0,0,0,0,0.0,0.0,Low Risk,5.110018524910618e-05,0.0001412607717709,15,0,0,Low Risk
C001550,19,970.64,0,0,0,0,0.0,0.0,Low Risk,0.0001963896265576008,0.0008098641202588,19,0,0,Low Risk
C001551,20,1523.32,0,0,0,0,0.0,0.0,Low Risk,0.0005503883394260727,0.0015469021678276,20,0,0,Low Risk
C001552,22,1630.03,0,0,0,0,0.0,0.0,Low Risk,0.0010652589805962723,0.0032258857445786,22,0,0,Low Risk
C001553,24,2244.98,0,0,0,0,0.0,0.0,Low Risk,0.0012750464732370346,0.0088556944587749,24,0,0,Low Risk
C001554,17,2289.89,0,0,0,0,0.0,0.0,Low Risk,5.961885477065038e-05,0.0002951299549809,17,0,0,Low Risk
C001555,29,2401.75,0,0,0,0,0.0,0.0,Low Risk,0.029260394060282545,0.0940191027388393,29,0,0,Low Risk
C001556,14,1073.38,0,0,0,0,0.0,0.0,Low Risk,2.2173814897794764e-05,7.595219358573129e-05,14,0,0,Low Risk
C001557,24,1452.93,0,0,0,0,0.0,0.0,Low Risk,0.0017216405759789392,0.0094804335996905,24,0,0,Low Risk
C001558,23,1423.43,0,0,0,0,0.0,0.0,Low Risk,0.0016879289562248307,0.0081141477103245,23,0,0,Low Risk
C001559,25,2307.23,0,0,0,0,0.0,0.0,Low Risk,0.003933792798179675,0.0137128775704036,25,0,0,Low Risk
C001560,18,1408.22,0,0,0,0,0.0,0.0,Low Risk,9.367418554864775e-05,0.0005026175459657,18,0,0,Low Risk
C001561,24,1790.22,0,0,0,0,0.0,0.0,Low Risk,0.0021681283875260916,0.0076145205073667,24,0,0,Low Risk
C001562,11,895.32,0,0,0,0,0.0,0.0,Low Risk,5.56755363063508e-06,2.3025784404232097e-05,11,0,0,Low Risk
C001563,19,1119.61,0,0,0,0,0.0,0.0,Low Risk,0.00015462144940716932,0.000538526052971,19,0,0,Low Risk
C001564,22,859.72,0,0,0,0,0.0,0.0,Low Risk,0.0007645151068762375,0.0034521802041565,22,0,0,Low Risk
C001565,12,1043.54,0,0,0,0,0.0,0.0,Low Risk,6.861312851625828e-06,3.2711107882880424e-05,12,0,0,Low Risk
C001566,27,1568.13,0,0,0,0,0.0,0.0,Low Risk,0.010351730525891176,0.048403153460234,27,0,0,Low Risk
C001567,23,2354.66,0,0,0,0,0.0,0.0,Low Risk,0.0012391685022837406,0.0046070194060486,23,0,0,Low Risk
C001568,17,2760.99,0,0,0,0,0.0,0.0,Low Risk,6.315232499552697e-05,0.0002823881702899,17,0,0,Low Risk
C001569,20,2336.72,0,0,0,0,0.0,0.0,Low Risk,0.0005650864418660446,0.0020679802566229,20,0,0,Low Risk
C001570,12,1295.9,0,0,0,0,0.0,0.0,Low Risk,4.54341975165127e-06,2.0705485351366427e-05,12,0,0,Low Risk
C001571,19,1443.84,0,0,0,0,0.0,0.0,Low Risk,0.0003893062291111125,0.0017581682395148,19,0,0,Low Risk
C001572,21,1909.45,0,0,0,0,0.0,0.0,Low Risk,0.0007413843301452488,0.0023678397821264,21,0,0,Low Risk
C001573,26,1935.01,0,0,0,0,0.0,0.0,Low Risk,0.006777981046704119,0.0222739464460105,26,0,0,Low Risk
C001574,17,1875.59,0,0,0,0,0.0,0.0,Low Risk,0.00010899516069477182,0.000289895289783,17,0,0,Low Risk
C001575,11,424.66,0,0,0,0,0.0,0.0,Low Risk,1.2996191728827158e-05,2.491812040099148e-05,11,0,0,Low Risk
C001576,20,1208.09,0,0,0,0,0.0,0.0,Low Risk,0.000469002465572828,0.0011449937569763,20,0,0,Low Risk
C001577,20,1066.65,0,0,0,0,0.0,0.0,Low Risk,0.00033873231409868874,0.0010185061596052,20,0,0,Low Risk
C001578,14,1242.18,0,0,0,0,0.0,0.0,Low Risk,2.0681034163384423e-05,7.332092106547279e-05,14,0,0,Low Risk
C001579,16,2293.69,0,0,0,0,0.0,0.0,Low Risk,8.670184344604625e-05,0.0005837754593976,16,0,0,Low Risk
C001580,17,2095.14,0,0,0,0,0.0,0.0,Low Risk,0.00011586658917174467,0.0007393030520263,17,0,0,Low Risk
C001581,20,1050.53,0,0,0,0,0.0,0.0,Low Risk,0.00029621798147026247,0.0010183108909866,20,0,0,Low Risk
C001582,19,8284.16,1,0,1,1,0.0526315789473684,0.0526315789473684,High Risk (Fraud & Rules),0.05276543514598912,0.9999999882444154,19,1,1,"High Risk (Fraud, Rules & Model)"
C001583,22,1195.75,0,0,0,0,0.0,0.0,Low Risk,0.0012699205101627436,0.0028504942136742,22,0,0,Low Risk
C001584,14,1128.57,0,0,0,0,0.0,0.0,Low Risk,1.136536670812483e-05,7.437076607314934e-05,14,0,0,Low Risk
C001585,17,1354.79,0,0,0,0,0.0,0.0,Low Risk,7.603175472589265e-05,0.0002899857104804,17,0,0,Low Risk
C001586,22,2595.82,0,0,0,0,0.0,0.0,Low Risk,0.0012220362220488649,0.0045506396204238,22,0,0,Low Risk
C001587,25,2034.21,0,0,0,0,0.0,0.0,Low Risk,0.006377820863562551,0.0168358301298706,25,0,0,Low Risk
C001588,40,1994.39,12,8,0,8,0.3,0.2,High Risk (Fraud & Rules),0.6590754441739445,0.9991539051826294,40,12,8,"High Risk (Fraud, Rules & Model)"
C001589,23,1522.71,0,0,0,0,0.0,0.0,Low Risk,0.0009096622417663797,0.0048171098648146,23,0,0,Low Risk
C001590,19,1829.37,0,0,0,0,0.0,0.0,Low Risk,0.00011129491573793257,0.0005076230755664,19,0,0,Low Risk
C001591,15,1123.89,0,0,0,0,0.0,0.0,Low Risk,4.421942829857599e-05,0.0001028718469767,15,0,0,Low Risk
C001592,22,1551.6,0,0,0,0,0.0,0.0,Low Risk,0.0007548445675984711,0.002770396487382,22,0,0,Low Risk
C001593,23,2362.95,0,0,0,0,0.0,0.0,Low Risk,0.0016378888767528826,0.0055455118915458,23,0,0,Low Risk
C001594,27,2429.09,0,0,0,0,0.0,0.0,Low Risk,0.010736614247049211,0.0431125633184708,27,0,0,Low Risk
C001595,18,825.55,0,0,0,0,0.0,0.0,Low Risk,0.00017221225721563576,0.0006011920602039,18,0,0,Low Risk
C001596,25,2112.06,0,0,0,0,0.0,0.0,Low Risk,0.0038559665944860144,0.0158434161627543,25,0,0,Low Risk
C001597,21,1336.15,0,0,0,0,0.0,0.0,Low Risk,0.0007646202424127531,0.0021046012075123,21,0,0,Low Risk
C001598,15,1383.47,0,0,0,0,0.0,0.0,Low Risk,4.8767038843662007e-05,0.0001724720946013,15,0,0,Low Risk
C001599,22,2007.4,0,0,0,0,0.0,0.0,Low Risk,0.0006243594786817258,0.005930862031074,22,0,0,Low Risk
C001600,18,2165.9,0,0,0,0,0.0,0.0,Low Risk,0.0001714223077049409,0.0007215187812132,18,0,0,Low Risk
C001601,22,1139.49,0,0,0,0,0.0,0.0,Low Risk,0.0008142728334707719,0.0032699417359408,22,0,0,Low Risk
C001602,19,1153.56,0,0,0,0,0.0,0.0,Low Risk,0.0002338770272947748,0.0009293808869404,19,0,0,Low Risk
C001603,20,1817.56,0,0,0,0,0.0,0.0,Low Risk,0.0006949031364949564,0.0022850838097578,20,0,0,Low Risk
C001604,22,1584.04,0,0,0,0,0.0,0.0,Low Risk,0.0010867081188172365,0.0038673147940008,22,0,0,Low Risk
C001605,24,1873.81,0,0,0,0,0.0,0.0,Low Risk,0.0017971527356372915,0.0062896744244952,24,0,0,Low Risk
C001606,18,1574.59,0,0,0,0,0.0,0.0,Low Risk,0.00014857203805058783,0.0005242794087669,18,0,0,Low Risk
C001607,30,2002.38,0,0,0,0,0.0,0.0,Low Risk,0.02638168109041045,0.2130432323446854,30,0,0,Low Risk
C001608,22,1606.86,0,0,0,0,0.0,0.0,Low Risk,0.001134849232925568,0.0038575442310951,22,0,0,Low Risk
C001609,21,2388.0,0,0,0,0,0.0,0.0,Low Risk,0.0005755449201899778,0.0024161644567582,21,0,0,Low Risk
C001610,19,1643.1,0,0,0,0,0.0,0.0,Low Risk,0.0001371674289054319,0.0011134962815145,19,0,0,Low Risk
C001611,14,839.3,0,0,0,0,0.0,0.0,Low Risk,1.2289046396244172e-05,7.017029030081796e-05,14,0,0,Low Risk
C001612,21,2447.52,0,0,0,0,0.0,0.0,Low Risk,0.00040718636411611825,0.0020266468225888,21,0,0,Low Risk
C001613,19,1386.5,0,0,0,0,0.0,0.0,Low Risk,0.00018826637681993106,0.0007198850099198,19,0,0,Low Risk
C001614,24,1857.29,0,0,0,0,0.0,0.0,Low Risk,0.00211958915470744,0.0072960071192845,24,0,0,Low Risk
C001615,19,1620.47,0,0,0,0,0.0,0.0,Low Risk,0.00032291748022020956,0.0012071911489318,19,0,0,Low Risk
C001616,26,2783.29,0,0,0,0,0.0,0.0,Low Risk,0.008522124718668526,0.0600835509527371,26,0,0,Low Risk
C001617,12,1199.42,0,0,0,0,0.0,0.0,Low Risk,4.192742647644841e-06,1.5300042159467296e-05,12,0,0,Low Risk
C001618,20,1793.82,0,0,0,0,0.0,0.0,Low Risk,0.0006508067101860372,0.004179171520442,20,0,0,Low Risk
C001619,18,1157.79,0,0,0,0,0.0,0.0,Low Risk,0.00014649258421182317,0.0004077568179648,18,0,0,Low Risk
C001620,22,1702.27,0,0,0,0,0.0,0.0,Low Risk,0.0007423143425616761,0.0033691740543052,22,0,0,Low Risk
C001621,19,1250.43,0,0,0,0,0.0,0.0,Low Risk,0.00019605347640865682,0.000852553063594,19,0,0,Low Risk
C001622,31,10227.46,1,0,1,1,0.032258064516129,0.032258064516129,High Risk (Fraud & Rules),0.11319620452705763,0.9999999999999736,31,1,1,"High Risk (Fraud, Rules & Model)"
C001623,16,1552.43,0,0,0,0,0.0,0.0,Low Risk,7.936610577184385e-05,0.0003440706549975,16,0,0,Low Risk
C001624,15,1446.14,0,0,0,0,0.0,0.0,Low Risk,1.5940282505316642e-05,9.637831037337104e-05,15,0,0,Low Risk
C001625,21,1256.47,0,0,0,0,0.0,0.0,Low Risk,0.0007409240274411931,0.0020395148689751,21,0,0,Low Risk
C001626,14,965.06,0,0,0,0,0.0,0.0,Low Risk,2.396813593404519e-05,9.999325914830728e-05,14,0,0,Low Risk
C001627,20,1588.08,0,0,0,0,0.0,0.0,Low Risk,0.00030598441510253424,0.00148376717737,20,0,0,Low Risk
C001628,21,1459.77,0,0,0,0,0.0,0.0,Low Risk,0.000689846646232817,0.0020531018078205,21,0,0,Low Risk
C001629,25,1087.99,0,0,0,0,0.0,0.0,Low Risk,0.0030749807676077575,0.0130650818322672,25,0,0,Low Risk
C001630,29,2141.86,0,0,0,0,0.0,0.0,Low Risk,0.02299857228525109,0.0906954780438751,29,0,0,Low Risk
C001631,18,1636.23,0,0,0,0,0.0,0.0,Low Risk,0.00014114510149679425,0.0005313982569198,18,0,0,Low Risk
C001632,22,1902.81,0,0,0,0,0.0,0.0,Low Risk,0.0011525679739784517,0.0044631139557612,22,0,0,Low Risk
C001633,21,2845.34,0,0,0,0,0.0,0.0,Low Risk,0.0005566400465095981,0.0019548866350291,21,0,0,Low Risk
C001634,21,1462.68,0,0,0,0,0.0,0.0,Low Risk,0.0007997089907155592,0.0026942255517609,21,0,0,Low Risk
C001635,18,1054.74,0,0,0,0,0.0,0.0,Low Risk,0.0001810111107629697,0.0005766495735361,18,0,0,Low Risk
C001636,18,1727.27,0,0,0,0,0.0,0.0,Low Risk,0.00011134548232654398,0.0004580727036257,18,0,0,Low Risk
C001637,17,904.13,0,0,0,0,0.0,0.0,Low Risk,0.00013673478017821642,0.000400449752745,17,0,0,Low Risk
C001638,22,1301.99,0,0,0,0,0.0,0.0,Low Risk,0.0014851700734477774,0.003845834160518,22,0,0,Low Risk
C001639,29,2263.01,0,0,0,0,0.0,0.0,Low Risk,0.035934092337281315,0.0906219604415699,29,0,0,Low Risk
C001640,20,1031.28,0,0,0,0,0.0,0.0,Low Risk,0.00027207652285069444,0.0016818561026618,20,0,0,Low Risk
C001641,18,1693.89,0,0,0,0,0.0,0.0,Low Risk,0.00014115649109239895,0.0004653997324851,18,0,0,Low Risk
C001642,26,2228.31,0,0,0,0,0.0,0.0,Low Risk,0.007193174852233961,0.0330350206376477,26,0,0,Low Risk
C001643,16,987.39,0,0,0,0,0.0,0.0,Low Risk,5.907117559299847e-05,0.0002250975080052,16,0,0,Low Risk
C001644,19,821.4300000000001,0,0,0,0,0.0,0.0,Low Risk,0.00034647462363257173,0.0009998206040846,19,0,0,Low Risk
C001645,18,10346.95,1,0,1,1,0.0555555555555555,0.0555555555555555,High Risk (Fraud & Rules),0.05559974055996565,0.999999999799773,18,1,1,"High Risk (Fraud, Rules & Model)"
C001646,15,1266.05,0,0,0,0,0.0,0.0,Low Risk,6.925715765974538e-05,0.0002149780002336,15,0,0,Low Risk
C001647,28,1883.24,0,0,0,0,0.0,0.0,Low Risk,0.010969480190414238,0.0501810901168605,28,0,0,Low Risk
C001648,21,1442.21,0,0,0,0,0.0,0.0,Low Risk,0.0005015589429911248,0.0018000688394515,21,0,0,Low Risk
C001649,25,1541.26,0,0,0,0,0.0,0.0,Low Risk,0.003072512214086395,0.0102364141257754,25,0,0,Low Risk
C001650,18,1407.5,0,0,0,0,0.0,0.0,Low Risk,0.00017950210086851065,0.0006468154260419,18,0,0,Low Risk
C001651,17,1123.24,0,0,0,0,0.0,0.0,Low Risk,6.720564054494691e-05,0.0002214347365177,17,0,0,Low Risk
C001652,27,2946.08,0,0,0,0,0.0,0.0,Low Risk,0.007946285835081498,0.0363785704837146,27,0,0,Low Risk
C001653,21,1064.49,0,0,0,0,0.0,0.0,Low Risk,0.0006710144506873423,0.0021285388761748,21,0,0,Low Risk
C001654,16,769.39,0,0,0,0,0.0,0.0,Low Risk,5.2580116459598694e-05,0.0002173945151096,16,0,0,Low Risk
C001655,14,889.3199999999999,0,0,0,0,0.0,0.0,Low Risk,2.1044050127039164e-05,5.8809226599155136e-05,14,0,0,Low Risk
C001656,20,1971.95,0,0,0,0,0.0,0.0,Low Risk,0.00035468279767511025,0.0016261284613704,20,0,0,Low Risk
C001657,15,1390.78,0,0,0,0,0.0,0.0,Low Risk,3.151459441024742e-05,0.0001342965762829,15,0,0,Low Risk
C001658,18,1336.21,0,0,0,0,0.0,0.0,Low Risk,0.00012892251133261106,0.0004681796032809,18,0,0,Low Risk
C001659,20,1153.61,0,0,0,0,0.0,0.0,Low Risk,0.0005164153871452854,0.0016388706154738,20,0,0,Low Risk
C001660,22,1624.84,0,0,0,0,0.0,0.0,Low Risk,0.0009711328634885223,0.0038533838608737,22,0,0,Low Risk
C001661,13,798.94,0,0,0,0,0.0,0.0,Low Risk,1.0431308689245188e-05,3.449269085153548e-05,13,0,0,Low Risk
C001662,21,1235.41,0,0,0,0,0.0,0.0,Low Risk,0.0005314118171959623,0.0019460633186038,21,0,0,Low Risk
C001663,19,1690.03,0,0,0,0,0.0,0.0,Low Risk,0.00023058500870630963,0.0006198504570575,19,0,0,Low Risk
C001664,21,7372.31,1,0,1,1,0.0476190476190476,0.0476190476190476,High Risk (Fraud & Rules),0.04805192287797376,0.9999999326555228,21,1,1,"High Risk (Fraud, Rules & Model)"
C001665,23,1895.43,0,0,0,0,0.0,0.0,Low Risk,0.0015167436934908466,0.0058089255081268,23,0,0,Low Risk
C001666,18,1647.85,0,0,0,0,0.0,0.0,Low Risk,0.00017348085018033938,0.0007004389396375,18,0,0,Low Risk
C001667,17,848.5,0,0,0,0,0.0,0.0,Low Risk,8.694334573987778e-05,0.0003198480717106,17,0,0,Low Risk
C001668,18,1004.09,0,0,0,0,0.0,0.0,Low Risk,0.00010082147814477902,0.0006238892398451,18,0,0,Low Risk
C001669,24,1674.44,0,0,0,0,0.0,0.0,Low Risk,0.0021478022942843433,0.0139808434947119,24,0,0,Low Risk
C001670,33,3805.98,0,0,0,0,0.0,0.0,Low Risk,0.1492615980401533,0.6023059974592203,33,0,0,Medium Risk
C001671,16,882.09,0,0,0,0,0.0,0.0,Low Risk,3.311348468624937e-05,0.0001280890195143,16,0,0,Low Risk
C001672,27,2584.93,0,0,0,0,0.0,0.0,Low Risk,0.008806033384877308,0.0472919672948267,27,0,0,Low Risk
C001673,16,956.79,0,0,0,0,0.0,0.0,Low Risk,4.284183992960161e-05,0.0001456833910492,16,0,0,Low Risk
C001674,21,1727.51,0,0,0,0,0.0,0.0,Low Risk,0.0005705505341122656,0.001550944783859,21,0,0,Low Risk
C001675,17,1135.74,0,0,0,0,0.0,0.0,Low Risk,0.00010620207238702026,0.0002535242445843,17,0,0,Low Risk
C001676,15,12205.250000000002,1,0,1,1,0.0666666666666666,0.0666666666666666,High Risk (Fraud & Rules),0.06666767957689505,0.9999999999991828,15,1,1,"High Risk (Fraud, Rules & Model)"
C001677,18,8907.0,1,0,1,1,0.0555555555555555,0.0555555555555555,High Risk (Fraud & Rules),0.05560053475679499,0.999999999144102,18,1,1,"High Risk (Fraud, Rules & Model)"
C001678,23,1708.53,0,0,0,0,0.0,0.0,Low Risk,0.0017801337061344896,0.0049336469549784,23,0,0,Low Risk
C001679,15,1251.79,0,0,0,0,0.0,0.0,Low Risk,4.7641348261287416e-05,0.0001129393052505,15,0,0,Low Risk
C001680,22,2019.72,0,0,0,0,0.0,0.0,Low Risk,0.0006343011393843933,0.0022067857757929,22,0,0,Low Risk
C001681,26,1861.23,0,0,0,0,0.0,0.0,Low Risk,0.005482499417263482,0.0155253186320402,26,0,0,Low Risk
C001682,18,2397.8,0,0,0,0,0.0,0.0,Low Risk,6.861510802340269e-05,0.0003507662714687,18,0,0,Low Risk
C001683,16,1457.75,0,0,0,0,0.0,0.0,Low Risk,3.64261711311221e-05,0.0001286088199117,16,0,0,Low Risk
C001684,17,1398.14,0,0,0,0,0.0,0.0,Low Risk,8.57276926598099e-05,0.0003072350355486,17,0,0,Low Risk
C001685,21,1349.95,0,0,0,0,0.0,0.0,Low Risk,0.0006891113689035487,0.0023227733552047,21,0,0,Low Risk
C001686,19,2171.09,0,0,0,0,0.0,0.0,Low Risk,0.0002684200759153616,0.0009657578539517,19,0,0,Low Risk
C001687,21,1447.4,0,0,0,0,0.0,0.0,Low Risk,0.0006498649047343471,0.0017916675198176,21,0,0,Low Risk
C001688,31,2400.9,0,0,0,0,0.0,0.0,Low Risk,0.04492271960078091,0.1691501866817923,31,0,0,Low Risk
C001689,21,1761.98,0,0,0,0,0.0,0.0,Low Risk,0.0008155673117212829,0.0023810978050059,21,0,0,Low Risk
C001690,18,1101.69,0,0,0,0,0.0,0.0,Low Risk,0.00018211080973162399,0.0005165158717241,18,0,0,Low Risk
C001691,17,1257.93,0,0,0,0,0.0,0.0,Low Risk,5.031424336284292e-05,0.0003017780011803,17,0,0,Low Risk
C001692,21,2020.54,0,0,0,0,0.0,0.0,Low Risk,0.0005834965199359719,0.0021899033012532,21,0,0,Low Risk
C001693,20,12065.4,1,0,1,1,0.05,0.05,High Risk (Fraud & Rules),0.05019609219204757,0.9999999999999958,20,1,1,"High Risk (Fraud, Rules & Model)"
C001694,27,2285.21,0,0,0,0,0.0,0.0,Low Risk,0.007825096360236716,0.0301065124169171,27,0,0,Low Risk
C001695,25,1273.42,0,0,0,0,0.0,0.0,Low Risk,0.0035401332083991543,0.0109950241709082,25,0,0,Low Risk
C001696,20,1746.06,0,0,0,0,0.0,0.0,Low Risk,0.0003635708991905491,0.0013316408422268,20,0,0,Low Risk
C001697,18,1649.0,0,0,0,0,0.0,0.0,Low Risk,0.00014375930397892306,0.0005468742217144,18,0,0,Low Risk
C001698,22,1787.97,0,0,0,0,0.0,0.0,Low Risk,0.0007528229316844398,0.00314720136182,22,0,0,Low Risk
C001699,17,1045.3,0,0,0,0,0.0,0.0,Low Risk,0.0001614146113565532,0.0003945560381182,17,0,0,Low Risk
C001700,11,514.55,0,0,0,0,0.0,0.0,Low Risk,8.05444295995712e-06,2.688035495102805e-05,11,0,0,Low Risk
C001701,19,1552.22,0,0,0,0,0.0,0.0,Low Risk,0.00020222816379401477,0.0012590647956103,19,0,0,Low Risk
C001702,24,1553.59,0,0,0,0,0.0,0.0,Low Risk,0.0019520909305740797,0.008891523501115,24,0,0,Low Risk
C001703,32,1957.89,0,0,0,0,0.0,0.0,Low Risk,0.08450783249738704,0.2627375772682693,32,0,0,Low Risk
C001704,21,3006.24,0,0,0,0,0.0,0.0,Low Risk,0.0009301576262165286,0.0092536014367966,21,0,0,Low Risk
C001705,23,1093.62,0,0,0,0,0.0,0.0,Low Risk,0.00169092313614693,0.0047665315674871,23,0,0,Low Risk
C001706,20,1168.38,0,0,0,0,0.0,0.0,Low Risk,0.0001998685115928368,0.0010177763951603,20,0,0,Low Risk
C001707,25,1598.43,0,0,0,0,0.0,0.0,Low Risk,0.0033931421346983627,0.0108977763699393,25,0,0,Low Risk
C001708,18,906.48,0,0,0,0,0.0,0.0,Low Risk,0.00013450490168680828,0.0003492364212588,18,0,0,Low Risk
C001709,22,3605.01,0,0,0,0,0.0,0.0,Low Risk,0.001360886137071004,0.0058754160906769,22,0,0,Low Risk
C001710,23,2034.19,0,0,0,0,0.0,0.0,Low Risk,0.0015249272842819397,0.005106270051756,23,0,0,Low Risk
C001711,16,1394.65,0,0,0,0,0.0,0.0,Low Risk,5.5090325775656705e-05,0.0003234442895607,16,0,0,Low Risk
C001712,16,1033.94,0,0,0,0,0.0,0.0,Low Risk,5.428285717501404e-05,0.0002548280671489,16,0,0,Low Risk
C001713,20,1223.62,0,0,0,0,0.0,0.0,Low Risk,0.000272862381016251,0.0008878070492154,20,0,0,Low Risk
C001714,18,1655.6,0,0,0,0,0.0,0.0,Low Risk,0.0001433568356242746,0.0004373166083312,18,0,0,Low Risk
C001715,19,1225.85,0,0,0,0,0.0,0.0,Low Risk,0.00023138025687709297,0.0009659000911177,19,0,0,Low Risk
C001716,22,3145.1,0,0,0,0,0.0,0.0,Low Risk,0.003918170134183063,0.0618904401435049,22,0,0,Low Risk
C001717,26,2721.14,0,0,0,0,0.0,0.0,Low Risk,0.006207468021925688,0.0435460736007953,26,0,0,Low Risk
C001718,14,924.71,0,0,0,0,0.0,0.0,Low Risk,1.6771209955629687e-05,8.781474964524824e-05,14,0,0,Low Risk
C001719,16,1072.39,0,0,0,0,0.0,0.0,Low Risk,5.3881004347369966e-05,0.0001764323668133,16,0,0,Low Risk
C001720,16,1989.81,0,0,0,0,0.0,0.0,Low Risk,5.591725573886908e-05,0.0002545610958413,16,0,0,Low Risk
C001721,19,1240.53,0,0,0,0,0.0,0.0,Low Risk,0.0001790430738571873,0.0005824725191675,19,0,0,Low Risk
C001722,20,1852.7,0,0,0,0,0.0,0.0,Low Risk,0.00038877102138690857,0.0011162564261138,20,0,0,Low Risk
C001723,17,1166.34,0,0,0,0,0.0,0.0,Low Risk,8.61887066735226e-05,0.0004102977069051,17,0,0,Low Risk
C001724,18,985.81,0,0,0,0,0.0,0.0,Low Risk,0.0001601275038467675,0.0005367592239692,18,0,0,Low Risk
C001725,12,929.94,0,0,0,0,0.0,0.0,Low Risk,1.0025830599215375e-05,3.034204922316604e-05,12,0,0,Low Risk
C001726,29,1658.12,0,0,0,0,0.0,0.0,Low Risk,0.016060239309871622,0.0584215297822098,29,0,0,Low Risk
C001727,20,2687.32,0,0,0,0,0.0,0.0,Low Risk,0.0005002267526541058,0.0025721226656817,20,0,0,Low Risk
C001728,22,1357.98,0,0,0,0,0.0,0.0,Low Risk,0.0007641143427133328,0.0032776946759084,22,0,0,Low Risk
C001729,13,670.2,0,0,0,0,0.0,0.0,Low Risk,1.0956816430087298e-05,2.881206631968708e-05,13,0,0,Low Risk
C001730,49,14684.74,19,10,1,11,0.3877551020408163,0.2244897959183673,High Risk (Fraud & Rules),0.797363823471962,1.0,49,19,11,"High Risk (Fraud, Rules & Model)"
C001731,12,505.8,0,0,0,0,0.0,0.0,Low Risk,1.617972759982056e-05,3.9348554574003646e-05,12,0,0,Low Risk
C001732,27,1559.3,0,0,0,0,0.0,0.0,Low Risk,0.00855422008757464,0.0259201052361073,27,0,0,Low Risk
C001733,18,1400.05,0,0,0,0,0.0,0.0,Low Risk,0.00013092558971535275,0.0004675410944741,18,0,0,Low Risk
C001734,24,1768.02,0,0,0,0,0.0,0.0,Low Risk,0.0019164222519159962,0.0103975802159541,24,0,0,Low Risk
C001735,15,1110.07,0,0,0,0,0.0,0.0,Low Risk,4.929554154371538e-05,0.0001479062810982,15,0,0,Low Risk
C001736,20,1763.46,0,0,0,0,0.0,0.0,Low Risk,0.00037029080545855663,0.0012434843802906,20,0,0,Low Risk
C001737,22,2625.73,0,0,0,0,0.0,0.0,Low Risk,0.0011744804805580054,0.0071242769054534,22,0,0,Low Risk
C001738,18,998.71,0,0,0,0,0.0,0.0,Low Risk,0.00010165368432642521,0.0004061327558718,18,0,0,Low Risk
C001739,18,1628.49,0,0,0,0,0.0,0.0,Low Risk,7.136208137065056e-05,0.0004301718904896,18,0,0,Low Risk
C001740,19,1808.29,0,0,0,0,0.0,0.0,Low Risk,0.00016123691501112913,0.0004973870028161,19,0,0,Low Risk
C001741,23,2377.93,0,0,0,0,0.0,0.0,Low Risk,0.001991861679023253,0.0071969445485017,23,0,0,Low Risk
C001742,18,1293.62,0,0,0,0,0.0,0.0,Low Risk,9.699593385782588e-05,0.0011190824894098,18,0,0,Low Risk
C001743,23,13685.79,1,0,1,1,0.0434782608695652,0.0434782608695652,High Risk (Fraud & Rules),0.045113552124701826,0.9999999999999998,23,1,1,"High Risk (Fraud, Rules & Model)"
C001744,11,830.9,0,0,0,0,0.0,0.0,Low Risk,5.027571445682247e-06,2.39547873002852e-05,11,0,0,Low Risk
C001745,21,2182.41,0,0,0,0,0.0,0.0,Low Risk,0.0004532616940115783,0.0015629304613763,21,0,0,Low Risk
C001746,27,3248.4700000000003,0,0,0,0,0.0,0.0,Low Risk,0.01249742523124835,0.0712387723945267,27,0,0,Low Risk
C001747,17,1232.65,0,0,0,0,0.0,0.0,Low Risk,8.311226224183747e-05,0.0002387096945836,17,0,0,Low Risk
C001748,12,1004.68,0,0,0,0,0.0,0.0,Low Risk,1.114127942995533e-05,2.5244532429390528e-05,12,0,0,Low Risk
C001749,23,9435.47,1,0,1,1,0.0434782608695652,0.0434782608695652,High Risk (Fraud & Rules),0.045246123185270104,0.9999999999828172,23,1,1,"High Risk (Fraud, Rules & Model)"
C001750,21,1178.47,0,0,0,0,0.0,0.0,Low Risk,0.00039835673988665763,0.0024614591170994,21,0,0,Low Risk
C001751,13,1296.63,0,0,0,0,0.0,0.0,Low Risk,1.3871176610186136e-05,4.21902479586156e-05,13,0,0,Low Risk
C001752,21,1932.06,0,0,0,0,0.0,0.0,Low Risk,0.0005318015575571014,0.0022623522730501,21,0,0,Low Risk
C001753,14,874.23,0,0,0,0,0.0,0.0,Low Risk,2.1299346434663716e-05,8.163828059014385e-05,14,0,0,Low Risk
C001754,26,2950.8,0,0,0,0,0.0,0.0,Low Risk,0.0050523207352852284,0.0265242613967463,26,0,0,Low Risk
